Date,Ticker,Sector,GlobalScore,SectorScore,Price,ret_1M,ret_3M,ret_6M,ret_12M,dist_from_52w_high,dist_from_52w_low,realized_vol_21d,trend_r2_63d,rsi_14,rel_ret_3M_vs_market,rel_ret_3M_vs_sector,ModelVersion,CorporateActionNote
2026-07-10,CAT,Industrials,98.18181818181819,100.0,952.4099731445312,0.04122658842707527,0.2123739914322682,0.6033925250844041,1.3937481117018073,-0.10563437758528216,1.3791952294987984,0.589455282883499,0.734327694295585,46.233113041429355,0.09914577296087668,0.1532672957275354,momentum_v1,
2026-07-10,CL,Consumer Staples,70.0,60.0,92.23999786376953,0.050569415235604875,0.0787220949445746,0.21133216188579418,0.03266399388708008,-0.06381632524583947,0.245419944756879,0.2434294770577513,0.7491501294471603,57.27079854615383,-0.03450612352681692,0.06369897015855441,momentum_v1,
2026-07-10,CMCSA,Communication Services,5.454545454545454,30.0,23.56999969482422,0.0017250873385754595,-0.1560881423913646,-0.12357425747770578,-0.25975535053153387,-0.26327143267144937,0.0703918159574417,0.29966109766821597,-0.7731145478754713,67.10272683947045,-0.2693163608627561,-0.13561411828731396,momentum_v1,
2026-07-10,CMG,Consumer Discretionary,20.909090909090907,50.0,35.25,0.17971890863652984,0.029497613084767504,-0.09313092439823323,-0.3698605494214364,-0.375110794267851,0.25088714046343297,0.4150847549002638,-0.0865061778335331,61.44278504675853,-0.08373060538662402,-0.012489426223814881,momentum_v1,
2026-07-10,COP,Energy,24.545454545454547,10.0,109.04000091552734,-0.06635842057750707,-0.11030736468705926,0.1784672190387373,0.19172927471994905,-0.1789958583557435,0.3043708923804125,0.3546075943238947,-0.6012769326551619,52.888893711416486,-0.2235355831584508,-0.07798965744976827,momentum_v1,
2026-07-10,COST,Consumer Staples,17.272727272727273,20.0,916.25,-0.05403733819703971,-0.11089842149028561,0.04107620631448716,-0.06178896726563565,-0.16272201461091318,0.08098003564420608,0.23810161796072662,-0.3698582359725925,38.035358860191465,-0.22412663996167714,-0.1259215462763058,momentum_v1,
2026-07-10,CRM,Technology,3.6363636363636362,30.0,163.32000732421875,-0.0662017744481731,-0.041606546990231585,-0.38316901934423786,-0.39206300215119816,-0.39055576496686684,0.08792974045014446,0.37269865597718677,-0.2937926502954904,64.53401133070436,-0.15483476546162311,-0.3508309865931354,momentum_v1,
2026-07-10,CSCO,Technology,99.0909090909091,90.0,121.30999755859375,0.011663463877301439,0.46403527825137947,0.6384315376615224,0.787525589730157,-0.06335528097732224,0.8704214191791921,0.34980494875574947,0.7012439074125624,53.457394561806346,0.35080705977998794,0.15481083864847567,momentum_v1,
2026-07-10,CVX,Energy,32.72727272727273,40.0,176.39999389648438,-0.055472268767776,-0.06484725014671733,0.1582286477031445,0.2010725191993632,-0.156923125840302,0.2278737011419001,0.27756175089808155,-0.3986937704964072,54.4720562383231,-0.17807546861810886,-0.032529542909426334,momentum_v1,
2026-07-10,D,Utilities,85.45454545454545,100.0,70.08000183105469,0.05781134839327828,0.10406685610415445,0.2532593964001657,0.28040371737692715,0.0,0.2939890220792458,0.15401174651599486,0.8092287572282583,60.91500764933151,-0.00916136236723708,0.1348205828379705,momentum_v1,
2026-07-10,DE,Industrials,47.27272727272727,40.0,586.8599853515625,0.01914172431223582,-0.047927070196896016,0.24179711677888238,0.16665269288520168,-0.10926654736630892,0.3485077812815034,0.3499043691142111,0.09389122285442797,49.74838537121583,-0.16115528866828754,-0.10703376590162883,momentum_v1,
2026-07-10,DHR,Health Care,25.454545454545453,30.0,199.0500030517578,0.05866430775660758,0.03354033812490442,-0.15147035014544108,-0.0021971648962120227,-0.1741866350444239,0.23193718820137876,0.31933450909930716,0.04715686561595556,72.64221912588435,-0.0796878803464871,-0.048287379168229894,momentum_v1,
2026-07-10,DIS,Communication Services,12.727272727272727,40.0,95.62000274658203,-0.02997396361407323,-0.034445500324917555,-0.14664171637625967,-0.1957167930334115,-0.2109598539762273,0.04255238442867526,0.2706355285358426,-0.40972197651183384,30.119403057711068,-0.14767371879630908,-0.013971476220866919,momentum_v1,
2026-07-10,DLR,Real Estate,30.909090909090907,20.0,180.41000366210938,-0.01793725250849265,-0.034744259294485325,0.18066400623197998,0.08434581344209668,-0.10934793890170624,0.23605377338597733,0.3227586485212797,-0.5372848265418797,39.77813889453134,-0.14797247776587685,-0.08411265076110364,momentum_v1,
2026-07-10,DOW,Materials,8.181818181818182,10.0,29.030000686645508,-0.12612884949102154,-0.22909592274954194,0.1964730332371678,0.023743250863921705,-0.29961323394459316,0.46375180287195805,0.3528488351347093,-0.8197641376805337,34.19204233510422,-0.34232414122093346,-0.21768277387425383,momentum_v1,
2026-07-10,DUK,Utilities,41.81818181818181,10.0,125.4800033569336,0.013406587515754742,-0.04838859365722581,0.09856489825547898,0.1083449703305428,-0.051668615194922385,0.119668899798272,0.21047353718489997,-0.016849653625892635,53.905500775262226,-0.16161681212861734,-0.017634866923409764,momentum_v1,
2026-07-10,EA,Communication Services,60.909090909090914,80.0,206.41000366210938,0.019409363974200122,0.02178623976790761,0.011250229315036275,0.3572359806918777,-0.0007261517150329855,0.4021435021605426,0.04389332777624243,0.346895852948099,82.46959871230659,-0.09144197870348392,0.04226026387195825,momentum_v1,
2026-07-10,ECL,Materials,42.72727272727273,50.0,274.30999755859375,0.04015127722609346,0.009496823348528638,0.026213185106180648,0.033644958902430355,-0.10557884942281881,0.11934890746737792,0.25767873192509255,0.09991387880156921,56.73852161909004,-0.10373139512286289,0.020909972223816742,momentum_v1,
2026-07-10,ED,Utilities,52.72727272727272,70.0,111.12000274658203,0.044360913092234444,-0.02547587998236256,0.13647052544490368,0.14847245900036432,-0.029527192449343764,0.19149952494539768,0.19266035489627859,0.033634222249472656,63.50738193600403,-0.1387040984537541,0.0052778467514534855,momentum_v1,
2026-07-10,EOG,Energy,58.18181818181818,60.0,134.10000610351562,-0.02351995692472686,-0.010534516932946603,0.33037015260981195,0.13938169291509572,-0.09839745707313086,0.3404348309851948,0.30960167429549906,-0.009326324782304773,57.45837948627289,-0.12376273540433813,0.02178319030434439,momentum_v1,
2026-07-10,EQIX,Real Estate,71.81818181818181,60.0,1051.2099609375,-0.008142743396294616,0.024079114951427227,0.367802468727932,0.405916268305232,-0.0580048962018338,0.4628584552429893,0.2770590836254518,-0.08298875897694247,40.44844845756219,-0.0891491035199643,-0.025289276515191084,momentum_v1,
2026-07-10,EQR,Real Estate,72.72727272727273,70.0,68.69000244140625,0.022745729545593285,0.14792471868574597,0.134066239693583,0.07903695680507683,-0.020812531043695737,0.21152231389300358,0.21390637632595272,0.7097772442315838,75.78170409585343,0.03469650021435444,0.09855632721912766,momentum_v1,
2026-07-10,ETN,Industrials,55.45454545454545,60.0,407.2799987792969,0.013840479791144666,0.019891931928088802,0.26965316302323505,0.14516228125799624,-0.06539997264636732,0.2971914687803656,0.5734284022022944,-0.0002076364807290787,45.81093261114604,-0.09333628654330273,-0.03921476377664401,momentum_v1,
2026-07-10,EXC,Utilities,46.36363636363636,30.0,46.79999923706055,0.03242879652828057,-0.044495839061033604,0.10827226320865413,0.12398273577973917,-0.06064578281961874,0.13158958855661385,0.21399756751215135,0.012510141145318676,56.50457813303605,-0.15772405753242513,-0.01374211232721756,momentum_v1,
2026-07-10,FCX,Materials,30.0,30.0,61.52000045776367,-0.042490265248814496,-0.07215240794159483,0.11367732656103091,0.36511017523532496,-0.14221975166385048,0.7552573318576217,0.5171504303646424,-0.008111279811321315,33.471837724256574,-0.18538062641298636,-0.06073925906630673,momentum_v1,
2026-07-10,GE,Industrials,84.54545454545455,90.0,359.2699890136719,0.08860250677385229,0.14918487595356966,0.11309425320046684,0.44247391399014413,-0.05125700865513605,0.4296808515353858,0.30729543072274607,0.7373249977303311,51.81645329887109,0.035956657482178134,0.09007818024883685,momentum_v1,
2026-07-10,GOOGL,Communication Services,89.0909090909091,100.0,357.17999267578125,-0.019436712513128285,0.1221493664939286,0.11076740977397015,1.0280770099499734,-0.11233091523913563,1.0166588684744058,0.3223876802533435,0.018060576454009714,42.54089538711363,0.008921148022537073,0.14262339059797924,momentum_v1,
2026-07-10,GS,Financials,86.36363636363636,80.0,1055.1800537109375,0.0224513752057256,0.17274207871490566,0.13218427049559245,0.5453390891796845,-0.04626837462347122,0.5368447889945007,0.3123897674908783,0.7719280348574351,39.7927935740534,0.05951386024351413,0.08361003257324784,momentum_v1,
2026-07-10,HD,Consumer Discretionary,34.54545454545455,70.0,343.29998779296875,0.06837208520457261,0.018537525772971852,-0.002500033695566617,-0.05016315479550815,-0.1723599935697303,0.1625657926692523,0.32008250830944857,0.05019255192677641,55.95457737725171,-0.09469069269841968,-0.023449513535610533,momentum_v1,
2026-07-10,HON,Industrials,21.818181818181817,20.0,226.4199981689453,0.0008876597155131893,-0.08041191100459566,0.09345749076759313,-0.019513767097119605,-0.1248268221611486,0.1595391681806244,0.45289221586935635,-0.0008971324942171899,39.47789450295744,-0.1936401294759872,-0.13951860670932847,momentum_v1,
2026-07-10,JNJ,Health Care,83.63636363636363,80.0,256.9800109863281,0.08430384382416922,0.0710617905220674,0.25226233720403424,0.6854424963549421,-0.038392379969212964,0.6974991044543843,0.30962270455280966,0.45954845854873594,71.78783572052684,-0.042166427949324126,-0.010765926771066914,momentum_v1,
2026-07-10,JPM,Financials,63.63636363636363,60.0,336.4700012207031,0.08086268642406469,0.08911738952798731,0.03891704870244772,0.21100053347755643,-0.008106833294333926,0.20108713295346026,0.24917508574892389,0.41352901418423005,63.38600521125647,-0.024110828943404217,-1.4656613670505081e-05,momentum_v1,
2026-07-10,KMB,Consumer Staples,75.45454545454545,70.0,112.41000366210938,0.11828499220172928,0.16327069583919518,0.18246740426734043,-0.10324974346052573,-0.13786885648783676,0.22465331227661878,0.2843706055641766,0.6595116449316043,68.04690915963182,0.05004247736780365,0.148247571053175,momentum_v1,
2026-07-10,KO,Consumer Staples,78.18181818181819,90.0,83.48999786376953,0.033059271949675395,0.07481500222855741,0.2526919274686037,0.23567209029014213,-0.007725238062681439,0.29741251399734536,0.2301868909451278,0.7112223206620399,66.50560194407946,-0.038413216242834114,0.05979187744253722,momentum_v1,
2026-07-10,LIN,Materials,70.9090909090909,90.0,529.7899780273438,0.027541167269039546,0.05596123927602359,0.22829136815484086,0.13930756456586213,-0.030824740541415707,0.36948601511911416,0.21130025071435793,0.5859817502741789,59.677385870580665,-0.05726697919536794,0.06737438815131169,momentum_v1,
2026-07-10,LLY,Health Care,91.81818181818183,90.0,1188.5799560546875,0.03835124251657129,0.2464808318076388,0.0762782317455668,0.5211049797638463,-0.03802332570747946,0.9131910079199139,0.3499071682280394,0.9003842749027104,65.50344861227103,0.13325261333624727,0.16465311451450448,momentum_v1,
2026-07-10,LMT,Industrials,16.363636363636363,10.0,523.219970703125,-0.013034603052160754,-0.15584136533252668,0.06551158423893688,0.16039389389338576,-0.2217448605952841,0.30820472912100727,0.3767649450930295,-0.2123478554920647,54.47841824382186,-0.2690695838039182,-0.2149480610372595,momentum_v1,
2026-07-10,LOW,Consumer Discretionary,7.2727272727272725,10.0,211.6300048828125,-0.026406543512504932,-0.14189955249961161,-0.13563908368687805,-0.043344951196009895,-0.2600791617087457,0.024148303851640573,0.3079932754287908,-0.5528056214823642,38.110244329445685,-0.25512777097100314,-0.183886591808194,momentum_v1,
2026-07-10,MCD,Consumer Discretionary,11.818181818181818,30.0,274.6000061035156,-0.027103609907827675,-0.10688938684292337,-0.08598517295962116,-0.04012406358925669,-0.1848742746334735,0.03802826503986245,0.2652492276741577,-0.5196425772056867,46.42540603507046,-0.2201176053143149,-0.14887642615150576,momentum_v1,
2026-07-10,MDLZ,Consumer Staples,39.09090909090909,40.0,58.83000183105469,-0.05731566793868281,0.003945297173870488,0.16165307682747243,-0.08940013866308805,-0.13959576332452472,0.16165307682747243,0.2945153638027844,0.19732704314818594,47.27748139265989,-0.10928292129752104,-0.011077827612149704,momentum_v1,
2026-07-10,META,Communication Services,40.0,70.0,669.2100219726562,0.14581201025723134,0.06594666600038956,0.033473170912865946,-0.08375863347519152,-0.15012228437379949,0.2741199151232596,0.5618349957873451,-0.45941104909276975,68.72533328562437,-0.047281552471001964,0.0864206901044402,momentum_v1,
2026-07-10,MO,Consumer Staples,80.9090909090909,100.0,71.79000091552734,0.018217006030530225,0.08010093857400613,0.3538839063628014,0.3274380814452982,-0.030519946564361744,0.3538839063628014,0.24739859980761061,0.5002927445297732,61.042165458627764,-0.0331272798973854,0.06507781378798594,momentum_v1,
2026-07-10,MPC,Energy,97.27272727272728,100.0,283.739990234375,0.0991284018707046,0.2742612801159028,0.6593257287977392,0.6137282263831323,0.0,0.8241571143385473,0.34422292879623684,0.6477447215903804,85.6469116882231,0.16103306164451126,0.3065789873531938,momentum_v1,
2026-07-10,MRK,Health Care,65.45454545454545,60.0,123.54000091552734,0.040371273078075864,0.014251707082415077,0.15423592677903386,0.5251484211113255,-0.04646493328578405,0.6342828865842869,0.3239877195533586,0.4566750148896782,64.26674290808482,-0.09897651138897645,-0.06757601021071924,momentum_v1,
2026-07-10,MS,Financials,94.54545454545455,100.0,222.27999877929688,0.057217592291542774,0.2543473822624962,0.21601005307095233,0.6082308308508111,-0.02118101913849557,0.6284791477509137,0.3025049630359084,0.8704394467495501,49.02476485642255,0.14111916379110467,0.16521533612083839,momentum_v1,
2026-07-10,MSFT,Technology,10.0,40.0,385.1000061035156,-0.045388060267166686,0.03448166463332947,-0.19991938933713804,-0.2290599625262848,-0.28507587546918645,0.0914605355535465,0.36782271568850117,-0.27122934949413857,52.86894033928755,-0.07874655383806206,-0.27474277496957433,momentum_v1,
2026-07-10,NEE,Utilities,43.63636363636363,20.0,87.95999908447266,0.036897290885972156,-0.06219029712766877,0.1382981055175765,0.2288798832632153,-0.09476641173136835,0.28726529844796955,0.16068956610503404,-0.46207116675116133,55.18423335636755,-0.1754185155990603,-0.031436570393852725,momentum_v1,
2026-07-10,NEM,Materials,10.909090909090908,20.0,95.29000091552734,-0.03298153003657911,-0.19744140754392225,-0.11391726243849043,0.6392029310190503,-0.2746813379844101,0.6792181768057677,0.49012025573741197,-0.7294900661846513,34.058507694359335,-0.3106696260153138,-0.18602825866863415,momentum_v1,
2026-07-10,NFLX,Communication Services,0.9090909090909091,10.0,73.37000274658203,-0.09875937297456971,-0.28103870110253537,-0.1913369334073204,-0.4304809429776977,-0.4241741458987506,0.03483781618539972,0.4103920636615484,-0.8883286721940182,41.1479126105673,-0.3942669195739269,-0.26056467699848473,momentum_v1,
2026-07-10,NKE,Consumer Discretionary,9.090909090909092,20.0,44.369998931884766,-0.006271054522402508,0.017432318740606467,-0.28718494554635565,-0.38026698223439637,-0.42469015957657286,0.08883432961680415,0.38687263720625775,-0.05877116825475737,46.40691942965172,-0.09579589973078506,-0.02455472056797592,momentum_v1,
2026-07-10,NUE,Materials,93.63636363636364,100.0,227.3699951171875,-0.10377322459866711,0.23874134690754856,0.3876936679349776,0.6493692824933912,-0.14425234382851648,0.7414295693079485,0.38696898443792677,0.387364890817002,37.512060604779265,0.12551312843615703,0.25015449578283666,momentum_v1,
2026-07-10,NVDA,Technology,62.727272727272734,60.0,210.9600067138672,0.013305174311819101,0.14841974150852733,0.11690188121823342,0.29691176753385573,-0.10407283245564647,0.28750515682810596,0.378386386670111,-0.0010145530186623786,50.271143109931025,0.0351915230371358,-0.16080469809437647,momentum_v1,
2026-07-10,O,Real Estate,54.54545454545454,30.0,63.310001373291016,0.038095310176279984,0.014849981850966643,0.13295406038298618,0.17392578175425633,-0.046417594191930034,0.1904481032263099,0.20660852048293737,-0.06336165503046032,69.8951108257811,-0.09837823662042489,-0.03451840961565167,momentum_v1,
2026-07-10,ORCL,Technology,1.8181818181818181,10.0,140.63999938964844,-0.3142739530085217,0.02371452340042235,-0.26365610080060875,-0.39550821836851713,-0.5667682478001826,0.03767719747156195,0.4686556132949977,-0.044342971715970236,12.534537711698832,-0.08951369507096918,-0.28550991620248145,momentum_v1,
2026-07-10,OXY,Energy,33.63636363636363,50.0,52.88999938964844,-0.060401454721899506,-0.0921869704618895,0.30242928005553615,0.18463376249918073,-0.1978518196158866,0.3717003517303168,0.373991688745511,-0.3757322844662174,54.22257241302067,-0.20541518893328103,-0.05986926322459851,momentum_v1,
2026-07-10,PEP,Consumer Staples,14.545454545454545,10.0,137.3800048828125,-0.03782038060408899,-0.11851303211682618,0.02230257823422699,0.06201096296960351,-0.17845225377915652,0.06732857615525445,0.29127369983875295,-0.805134879195213,42.8659305349819,-0.2317412505882177,-0.13353615690284637,momentum_v1,
2026-07-10,PFE,Health Care,13.636363636363635,20.0,24.170000076293945,-0.059533098880364066,-0.09739279704402792,-0.011846342603430204,0.01169909011246184,-0.13944065453367027,0.09147245117631786,0.2398557973460379,-0.7056797611526661,38.235315693970065,-0.21062101551541945,-0.17922051433716224,momentum_v1,
2026-07-10,PG,Consumer Staples,40.909090909090914,50.0,147.0399932861328,-0.010963912711966284,0.010140491144563057,0.0808394204589109,-0.03967843561591933,-0.11395204585919982,0.0808394204589109,0.23658861004796178,0.29584776001863367,44.414698036822145,-0.10308772732682847,-0.004882633641457135,momentum_v1,
2026-07-10,PLD,Real Estate,59.09090909090909,40.0,140.8699951171875,-0.03814815470801325,0.028056690657480177,0.12713882818318334,0.3669859785580547,-0.04603750438642351,0.3973253611198393,0.2586563271241755,0.04474347301198334,50.63242944494644,-0.08517152781391135,-0.021311700809138134,momentum_v1,
2026-07-10,PM,Consumer Staples,76.36363636363637,80.0,181.6199951171875,0.025971915827991854,0.135663463472403,0.19085069854368353,0.05740878768845903,-0.0455242198074457,0.29180100488441774,0.294296230589315,0.5035945236188344,56.06152639030152,0.02243524500101146,0.1206403386863828,momentum_v1,
2026-07-10,PPG,Materials,60.0,80.0,116.76000213623047,0.003437620520632123,0.0712967590823117,0.13760019065102336,0.014221263077991875,-0.10157596736360819,0.2544778167448558,0.35971460853171516,0.5321329323641789,47.31144367917996,-0.04193145938907983,0.0827099079575998,momentum_v1,
2026-07-10,PSA,Real Estate,77.27272727272727,80.0,320.55999755859375,0.002099674483197589,0.10320834497375397,0.23016880095517434,0.1552741993260458,-0.027545251445057817,0.26463094599219184,0.20806060729234452,0.5912585890536295,52.37261800476221,-0.010019873497637555,0.05383995350713566,momentum_v1,
2026-07-10,PSX,Energy,92.72727272727272,80.0,188.36000061035156,0.0522905062030814,0.17791952136491163,0.3873458963285972,0.4927360935123928,-0.007691532280754032,0.6458306431931113,0.3241553813468327,0.4110110136386328,78.6635650443119,0.0646913028935201,0.21023722860220262,momentum_v1,
2026-07-10,QCOM,Technology,90.0,80.0,189.16000366210938,-0.07915487611611749,0.4861734198470271,0.060423069523855455,0.21209226488805388,-0.24365127932296582,0.5302543268498143,0.6950040868468376,0.3499355828712478,29.164311250500134,0.3729452013756356,0.1769489802441233,momentum_v1,
2026-07-10,RTX,Industrials,48.18181818181818,50.0,195.92999267578125,0.079147363463419,-0.03171354364693757,0.06283114488318842,0.361695439918174,-0.07265209883175039,0.3596489946270409,0.3235324318296169,0.05343541209597569,64.85474523475372,-0.1449417621183291,-0.09082023935167038,momentum_v1,
2026-07-10,SBUX,Consumer Discretionary,74.54545454545455,100.0,106.01000213623047,0.08828660456632687,0.10019965993833146,0.2379629327698285,0.14233644482558105,-0.007582826819957367,0.3776998119102364,0.23807268540619075,0.06126608648066023,65.72772160196001,-0.013028558533060064,0.05821262062974908,momentum_v1,
2026-07-10,SCHW,Financials,56.36363636363636,40.0,103.12000274658203,0.16165378670921093,0.06394604506939183,0.01873353695726032,0.131153478791058,-0.03143822070316571,0.20820157692034358,0.2840477024832937,0.057364888091778865,79.16243406591909,-0.049282173401999696,-0.025186001072265984,momentum_v1,
2026-07-10,SHW,Materials,35.45454545454545,40.0,333.989990234375,0.07547899971914585,-0.0026034492170651236,0.012632057944822694,-0.041050312643535536,-0.10353467941214034,0.1398975775917235,0.30668941122347537,0.005046187768410482,60.18516817865211,-0.11583166768845665,0.00880969965822298,momentum_v1,
2026-07-10,SLB,Energy,27.27272727272727,20.0,47.7599983215332,-0.14485228959024077,-0.08621231263516138,0.1398047310101158,0.35350528764480726,-0.17669367861703966,0.5345225681810173,0.33427782125119027,-0.3053160342360203,47.90873145953661,-0.1994405311065529,-0.05389460539787039,momentum_v1,
2026-07-10,SO,Utilities,51.81818181818182,60.0,95.61000061035156,0.02861757664812581,-0.012177095942103144,0.12621822876895017,0.07367178482619452,-0.02732688237307579,0.15555233026693216,0.1976278914921603,0.1032936222055586,58.50202575045431,-0.12540531441349467,0.0185766307917129,momentum_v1,
2026-07-10,SPG,Real Estate,81.81818181818183,90.0,218.77000427246094,0.032469700800559,0.1115749916945743,0.21621391667355194,0.4065771285336577,-0.038627146161176684,0.43296202927888605,0.23778127590480175,0.7279087990769225,60.11969595335029,-0.0016532267768172293,0.06220660022795599,momentum_v1,
2026-07-10,SPGI,Financials,26.36363636363636,10.0,430.5,0.0711324724054736,0.07489096884645674,-0.1494736628859531,-0.13215592867358306,-0.18664332064554578,0.16991990806922908,0.4432431300745185,0.0003127166473140264,67.99403862735817,-0.03833724962493479,-0.014241077295201077,momentum_v1,
2026-07-10,SRE,Utilities,50.0,50.0,94.19999694824219,0.044054125495370355,-0.048890137830632896,0.10623698341896448,0.30119855452616884,-0.048890137830632896,0.307341132991104,0.15806355611479989,-0.05087748239963252,66.70291086749226,-0.16211835630202442,-0.01813641109681685,momentum_v1,
2026-07-10,T,Communication Services,4.545454545454546,20.0,21.1299991607666,-0.05711458058759278,-0.1938511292242624,-0.08674560837296497,-0.2047162939976933,-0.25645923149053673,0.045553107461673736,0.3454348587904588,-0.8694854539422201,43.93579245271166,-0.3070793476956539,-0.17337710512021176,momentum_v1,
2026-07-10,TJX,Consumer Discretionary,22.727272727272727,60.0,151.33999633789062,-0.08206465202889057,-0.07978372516662902,-0.011523205472680487,0.22112457216025216,-0.1013598180216615,0.2623822556587352,0.27416627202054666,0.0017552644147057483,28.130462473841675,-0.19301194363802054,-0.1217707644752114,momentum_v1,
2026-07-10,TMO,Health Care,37.27272727272727,40.0,527.0499877929688,0.06782099305449107,0.054186773556978096,-0.14429253997806424,0.25981571782664825,-0.17413425369223812,0.30629574016124206,0.30160994910806865,0.014077960135972845,77.48238658129628,-0.05904144491441343,-0.02764094373615622,momentum_v1,
